# Data generated by numpy
ALG145+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG146+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG147+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG148+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG149+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG150+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG151+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG152+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG153+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG154+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG155+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG156+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG157+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG158+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG159+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG160+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG161+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG162+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG163+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG164+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG165+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG166+1.p T 0.935000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG167+1.p T 2.003000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG168+1.p T 0.200000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG169+1.p T 0.196000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG170+1.p T 0.229000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG171+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG172+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG173+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG174+1.p T 0.015000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG175+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG176+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG177+1.p T 0.019000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG178+1.p T 0.037000 success 1.9.1pre006 0036_10cw113fifo horn equational
